latitude,longitude,temp_mean,temp_std,temp_max,temp_min,pm25_mean,pm25_std,pm25_max,pm25_min,pm10_mean,pm10_std,pm10_max,pm10_min,epa_mean,epa_max,duaod550_mean,duaod550_std,node_id,epa_index,math_danger_score
33.60000000000002,60.79999999999994,17.467880447080315,9.951462983730533,41.328760000000045,-5.5394000000000005,8.827455657775548,5.724697490994571,58.317912,0.056585632000000004,20.71011495276825,19.387737165447493,247.45185,0.06938182999999999,1.229014598540146,4,0.057694837532573,0.049075353619690246,33.60_60.80,4,58.0
33.60000000000002,61.19999999999994,16.686107682481772,9.896430935132866,39.71255000000002,-5.766939999999977,8.268189837777555,5.356568597157119,52.95627,0.0032520722,18.90061581861259,18.040418673155475,216.38168,0.0045847874,1.2025547445255473,3,0.054700599186770074,0.04741509604395658,33.60_61.20,3,38.0
33.60000000000002,61.59999999999994,15.802191322992723,9.65811587102536,38.55264,-6.546239999999955,8.311240033428833,5.346120755883896,49.68027,0.024120612,19.82143797021715,19.32951040329912,211.95153000000002,0.024195928,1.2016423357664234,3,0.052236159910766425,0.046239540902466396,33.60_61.60,3,38.0
33.60000000000002,61.999999999999936,14.792833421532869,9.605081899948518,37.606600000000014,-8.190769999999986,8.243287943290346,5.587147198155608,58.85758,0.00027479722,20.137096616337317,23.173129513334818,349.04247000000004,0.0003216927,1.187956204379562,4,0.05040406313366788,0.04630633366152201,33.60_62.00,4,58.0
33.60000000000002,62.399999999999935,13.105842417883235,9.514291824291586,36.02456000000001,-12.052099999999996,7.902034403945255,5.191706518425414,42.968484,0.0038488269999999995,19.948668535984215,20.97988384447333,273.1769,0.0038459846999999996,1.1706204379562044,4,0.04643223104589416,0.044367888354604514,33.60_62.40,4,58.0
33.60000000000002,62.79999999999993,10.062795912408783,9.436160153326993,33.19106000000005,-17.488129999999984,7.586687132084214,5.073637169843208,49.4433,0.0006087523,20.413713412304926,21.489616202468174,252.48383,0.0006627532,1.156021897810219,3,0.040477783955255475,0.040006156438971874,33.60_62.80,3,38.0
33.60000000000002,63.19999999999993,7.7799033576642564,9.989244456853374,31.75356000000005,-23.287939999999963,7.188469435555018,4.8099943211390475,31.391032000000003,0.0010297002999999998,19.679043608404108,19.07160336535931,193.97046,0.0011228689,1.1596715328467153,3,0.03761917386682482,0.03638745824466056,33.60_63.20,3,38.0
33.60000000000002,63.59999999999993,8.164608020073015,10.328586743672222,32.947400000000016,-26.193209999999965,7.306315558042929,5.172320262774247,40.775124,0.0008591700499999999,19.86023124005155,21.78100440235424,258.82568,0.0007818085,1.1614963503649636,4,0.03857055494373175,0.03655146324907174,33.60_63.60,4,58.0
33.60000000000002,64.0,7.33119455291973,10.227715802958905,31.958150000000046,-26.408529999999985,6.835605057545529,4.587448688394624,27.131681999999998,0.0010723329,18.66042016981679,18.91684601162147,187.58071,0.0011228689,1.1368613138686132,3,0.0363599460895073,0.03451992046284662,33.60_64.00,3,38.0
34.00000000000002,44.0,21.480623047445278,10.123422852692169,47.544340000000034,0.6724500000000262,37.66861901815693,25.47481911334002,240.88595,3.2777423,199.13731918339417,186.58880344379338,1455.3863,4.538781,2.9562043795620436,6,0.2281620918783759,0.1975060981153893,34.00_44.00,6,99.5
34.00000000000002,44.4,21.832352746350384,10.264129668134967,48.258200000000045,0.7964699999999993,33.5516477165146,22.145354257592427,191.66455,1.0179306,148.65098634653285,144.88677934389239,1101.7165,2.037325,2.6313868613138687,6,0.2092785009270073,0.18577740890092778,34.00_44.40,6,97.5
34.00000000000002,44.8,21.740335428832143,10.250187005976084,48.445700000000045,1.230070000000012,36.990647124178835,21.766990258669036,179.67096,3.5767385000000003,179.20020842700728,145.448226329181,989.8756000000001,16.434894,2.917883211678832,6,0.2071365674867701,0.18233683775032725,34.00_44.80,6,99.5
34.00000000000002,45.2,21.090858375912433,10.150144879497981,48.07266000000004,-0.13179999999999836,50.40632303667883,27.528732692289278,203.37548,4.9364473,185.29564965145985,150.94848739319102,1076.7206999999999,14.404303,3.3613138686131387,6,0.20577172404233576,0.1856187094108776,34.00_45.20,6,99.5
34.00000000000002,45.6,19.485212198905135,10.054292812743832,46.10488000000004,-3.1679399999999873,47.80910746943431,26.107854261454698,196.49053,5.4733030000000005,179.85231697810218,153.30672389062988,1239.2566,9.711419,3.2481751824817517,6,0.18011926450729926,0.1662549357344299,34.00_45.60,6,99.5
34.00000000000002,45.99999999999999,14.950410301094912,9.65501046144849,40.388570000000016,-7.883249999999975,34.40766004114963,21.85747689041535,182.27665000000002,1.4703974,209.52272192618614,176.77272658598056,1535.9459,1.4830486999999999,3.0246350364963503,6,0.1405520552084854,0.12751029282569207,34.00_46.00,6,97.5
34.00000000000002,46.39999999999999,11.538083293795644,9.93066227087226,37.76675,-13.286569999999983,21.701107912271898,15.575450410354723,150.02759,0.4176709,102.59661739425182,107.8628906505553,1338.527,0.8900582,2.053832116788321,6,0.1031173576748449,0.10473858041436004,34.00_46.40,6,97.5
34.00000000000002,46.79999999999999,12.300430912408782,10.20646606581431,39.80654000000004,-10.468179999999961,19.007790676509583,13.631298148309318,120.16998999999998,0.0074567965,79.81827987019435,83.22050421144644,1039.6853,0.007560517,1.8567518248175183,6,0.09467162426683394,0.10107199389672063,34.00_46.80,6,97.5
34.00000000000002,47.19999999999999,12.348549835766445,10.398888624056946,40.2792,-12.355899999999963,16.189287206478102,11.286964834611016,98.06674,0.1271609,63.895920411323,66.53322249961846,808.22093,0.13824388999999998,1.7025547445255473,6,0.08470830994056569,0.09151359217509158,34.00_47.20,6,97.5
34.00000000000002,47.59999999999999,11.480641231751848,10.473597508936058,39.23696000000001,-16.989659999999958,14.720980338297446,9.683787520280777,75.65170499999999,0.057719704,55.964554687262776,53.04784112502177,539.6944400000001,0.07998337,1.6085766423357664,6,0.07720583903411496,0.081440143324365,34.00_47.60,6,97.5
34.00000000000002,47.99999999999999,10.367337947080316,10.385716028310407,38.03384,-16.719179999999994,13.795896798899635,9.057157820643875,57.500724,0.039764424,52.281166227573905,49.153522388494565,356.23788,0.040028376000000004,1.5565693430656935,5,0.06966823457687957,0.07326378649989315,34.00_48.00,5,80.0
34.00000000000002,48.399999999999984,9.123365520073015,10.517213595535937,36.696439999999996,-20.751929999999987,12.943927767587592,8.761512302072063,60.119823999999994,0.09554043000000001,45.83526958447081,44.13573286205198,350.82832,0.09572744,1.5045620437956204,4,0.06318496485957117,0.06704188959812256,34.00_48.40,4,58.0
34.00000000000002,48.79999999999998,9.306338083941629,10.451799350588855,36.880269999999996,-18.358829999999983,13.339883311697081,8.986630241924113,82.21691,0.11770428000000001,43.17901529010949,42.47628419223268,469.49054,0.12695683000000002,1.5218978102189782,6,0.06057720826434306,0.06519466809287473,34.00_48.80,6,97.5
34.00000000000002,49.19999999999998,9.31433368613141,10.42516534491315,36.97890000000001,-16.639099999999985,14.539967839288321,10.074249909887286,88.8708,0.10461502,42.871045974717156,42.007943364077974,481.4687,0.1046793,1.562043795620438,6,0.0572912851087865,0.06291427567586318,34.00_49.20,6,97.5
34.00000000000002,49.59999999999998,9.374676395985425,10.418472854489979,36.30680000000001,-16.933569999999975,14.756804830063869,9.654541025638078,73.26688,0.08977903,41.303620014479925,38.25552313136146,382.24908000000005,0.09586085000000001,1.551094890510949,5,0.05550365268886861,0.05963426134093907,34.00_49.60,5,80.0
34.00000000000002,49.99999999999998,11.068377509124112,10.270454950897873,36.65103000000005,-12.536569999999983,12.752695672322993,7.7469178418694185,53.141793,0.036041448000000004,36.34635264776916,32.18156429400676,258.06074,0.036168735,1.5036496350364963,4,0.05834017142711678,0.05899431408532245,34.00_50.00,4,58.0
34.00000000000002,50.39999999999998,12.345933229927029,10.076971826442069,36.73060000000004,-12.662099999999953,12.588836698944343,7.558082072112955,49.288430000000005,0.040339468,36.34153072086953,31.226469520137666,278.90295,0.044247023,1.4708029197080292,4,0.05846099463166059,0.05710695049540025,34.00_50.40,4,58.0
34.00000000000002,50.799999999999976,11.488641998175206,9.930397986977358,34.92153000000002,-15.259739999999965,12.160396212445256,7.318037273355973,37.743153,0.12885709999999997,35.52798297748175,29.131609027914422,199.85526000000002,0.12915216,1.448905109489051,3,0.056501665881104016,0.05429045780730042,34.00_50.80,3,38.0
34.00000000000002,51.19999999999997,12.99248265510951,9.719407533204489,35.74722000000003,-8.665699999999958,13.755785799051093,7.3286774006190525,36.95931,0.44031664000000004,36.05773162260949,27.188215668481575,179.08881,0.4621361,1.5355839416058394,3,0.06312833760504562,0.05770560564875947,34.00_51.20,3,38.0
34.00000000000002,51.59999999999997,16.05048091240878,10.053195243151622,39.69204000000002,-5.437929999999994,15.986455221788322,7.354999771071198,40.223064,0.10427145,38.23701132072993,26.992206094826955,168.64249999999998,0.15618813,1.6651459854014599,3,0.07297376597874088,0.06372161114990202,34.00_51.60,3,38.0
34.00000000000002,51.99999999999997,16.80150050182484,10.397853159048406,40.80142000000001,-6.625039999999956,14.611624753850364,6.787050269072632,41.308994,0.479097,39.0981066757573,28.228545247089684,160.86337,0.51830223,1.6167883211678833,3,0.07513778505997264,0.06439754143963893,34.00_52.00,3,38.0
34.00000000000002,52.39999999999997,16.556127718978125,10.184786374768041,40.376120000000014,-7.291049999999984,13.532640043293796,6.796034705011999,43.546552999999996,0.16268542,38.90756838680657,28.575955957306643,215.31652,0.16258117000000002,1.5474452554744527,3,0.07339816648321168,0.06273155922349864,34.00_52.40,3,38.0
34.00000000000002,52.79999999999997,16.909566569343088,10.114626756920854,40.53726,-6.47366999999997,13.606831930364963,6.855803270351519,42.016612,0.2062559,38.989904926332116,29.54830114663944,241.86214999999999,0.2063506,1.5419708029197081,3,0.07475635538074818,0.06364784774089285,34.00_52.80,3,38.0
34.00000000000002,53.19999999999997,17.968024616788345,10.295823155787797,42.60220000000004,-5.156099999999981,13.316616510091242,7.056169084252983,42.859753,0.15161881,39.03832436363139,31.486424716918602,212.47838000000002,0.25095342,1.532846715328467,3,0.07850819923116789,0.06672232678399354,34.00_53.20,3,38.0
34.00000000000002,53.599999999999966,18.504162983576666,10.517300736283252,42.95278000000002,-5.042819999999949,13.748341331685218,7.797026395498955,49.380432,0.014065890999999999,41.20826151968385,36.04151393809343,234.35517,0.0140509895,1.5465328467153285,3,0.08135589629750001,0.06899546356238638,34.00_53.60,3,38.0
34.00000000000002,53.999999999999964,18.625594005474476,10.244045957910547,41.942300000000046,-4.608739999999955,14.89719454521624,8.977916394450414,57.096897999999996,0.007551108999999999,46.166546529021446,45.21636467444522,318.94692,0.0075980385,1.6058394160583942,4,0.08104305547488139,0.07021816766140199,34.00_54.00,4,58.0
34.00000000000002,54.39999999999996,17.698801313868636,9.790670844519786,39.94620000000003,-3.6297399999999698,16.38309199826825,10.828179445373681,68.18919000000001,0.021335638,54.08725118450912,58.235992280037,420.80254,0.021126772,1.6906934306569343,5,0.07862320607627737,0.07052426530682958,34.00_54.40,5,80.0
34.00000000000002,54.79999999999996,17.638758184306592,9.783469141824854,40.04922000000005,-3.9861799999999903,17.88339353471624,13.8334831152643,90.56582999999999,0.042680341999999996,63.760879289850365,78.36257244711578,473.12906,0.042727273,1.77007299270073,6,0.08283113891094891,0.07637598294613258,34.00_54.80,6,97.5
34.00000000000002,55.19999999999996,18.308016989051115,10.31163241852797,41.031150000000025,-4.765479999999968,21.29304037550456,17.737290649354772,116.2524,0.038844676999999994,73.49587249892518,96.62175300857186,508.36974,0.038920152,1.9543795620437956,6,0.08902103346386861,0.08377714149048192,34.00_55.20,6,97.5
34.00000000000002,55.59999999999996,18.958996286496372,10.644334198784605,42.237450000000024,-2.72366999999997,27.816557739026187,26.477082916542635,202.3502,0.0040920327000000005,109.22947383384488,166.82324025590768,1246.2344,0.004018294,2.281021897810219,6,0.09583872648421533,0.08862825871398006,34.00_55.60,6,97.5
34.00000000000002,55.99999999999996,18.84263678832119,10.324578984951005,41.57925,-2.570349999999962,19.069850922279198,18.29185008077206,137.21349,0.010096118,71.09022433357117,91.43817220560688,678.5792,0.010327913999999999,1.8312043795620438,6,0.08350732634215328,0.07199622238523855,34.00_56.00,6,97.5
34.00000000000002,56.39999999999996,18.330449945255495,9.991972191137512,41.06020000000001,-3.9153799999999706,16.604149517208942,13.77853184707688,122.0383,0.0031281409999999996,59.67407709897354,72.4655250226156,560.53386,0.004476905,1.7116788321167884,6,0.07550778471578468,0.06382261076266127,34.00_56.40,6,97.5
34.00000000000002,56.79999999999996,17.723759051094913,9.73700479042149,40.59976,-4.561869999999999,13.710438628244527,7.634864211298984,61.11659,0.026680185999999998,45.55472503277555,42.758034444071,311.54923,0.026585132,1.563868613138686,4,0.06924455432728102,0.05889035553273888,34.00_56.80,4,58.0
34.00000000000002,57.19999999999995,16.647248220802943,9.58510202635649,38.98696000000001,-8.561869999999999,12.477302127618612,6.8337586943619515,49.934684000000004,0.06408967,39.61030757270073,34.55941732758694,245.4037,0.06489695,1.4881386861313868,3,0.06558181518403285,0.055182529632544594,34.00_57.20,3,38.0
34.00000000000002,57.59999999999995,17.618126140510974,9.834198890832612,40.311180000000036,-7.988619999999969,11.607501134856022,6.215606539532609,38.069913,0.0072178322000000005,33.57174425556569,27.109702415885664,176.73683,0.007712469999999999,1.437043795620438,3,0.06372088351186131,0.05093472217933332,34.00_57.60,3,38.0
34.00000000000002,57.99999999999995,16.43388479014601,9.517601552644402,38.801900000000046,-7.360199999999963,10.392722182596716,5.4208738244908705,39.154376,0.071667096,25.64553335600365,19.17515274893981,141.47491,0.1936518,1.332116788321168,3,0.054107546869580296,0.0446098390371301,34.00_58.00,3,38.0
34.00000000000002,58.39999999999995,13.265096733576664,9.196481372679546,34.46940000000001,-12.188819999999964,10.054320031595072,5.292113825827777,35.98037,0.00030596119999999995,25.424931946402694,18.49676893663101,154.01119,0.00021955235,1.301094890510949,3,0.049010936505793794,0.04121192288984476,34.00_58.40,3,38.0
34.00000000000002,58.79999999999995,13.039586104014623,9.148594824538037,34.06510000000003,-10.168799999999976,10.59412217975,5.669908764236644,38.374708,0.034511487,26.30798807343978,20.27943587074937,234.61675,0.03773621,1.3558394160583942,3,0.04913509963472628,0.042331038945348086,34.00_58.80,3,38.0
34.00000000000002,59.199999999999946,13.803917609489075,9.267961785757208,35.324850000000026,-9.239599999999996,10.244008423643248,5.495187111102096,37.42729,0.045426093,25.27144090256022,19.839815488777777,190.53445,0.045353186000000004,1.333941605839416,3,0.0507668037785584,0.04375407224797471,34.00_59.20,3,38.0
34.00000000000002,59.599999999999945,14.992117782846737,9.465135546788924,37.57680000000005,-7.7210399999999595,9.681719875372263,5.246670640020465,32.74404,0.044999768,24.120416172977187,18.70390964327544,146.16025,0.045125812999999994,1.2755474452554745,2,0.05386175726089416,0.04598581824010249,34.00_59.60,2,20.5
34.00000000000002,59.99999999999994,16.218061697080316,9.64049418485551,39.55044000000004,-6.020849999999996,9.904418699881386,5.568371552561581,37.614284999999995,0.01258547,25.205410714060218,20.44522523141814,193.04677,0.271616,1.2956204379562044,3,0.05591211320839416,0.04597476410919058,34.00_60.00,3,38.0
34.00000000000002,60.39999999999994,16.993559306569367,9.924378888800737,40.329740000000015,-7.403660000000002,9.156668407904197,5.549364496158886,38.932863999999995,0.058500079999999996,22.898033071487227,19.985954017928144,166.87945000000002,0.07211031,1.2417883211678833,3,0.057566236836952556,0.047155825733342406,34.00_60.40,3,38.0
34.00000000000002,60.79999999999994,16.691225602189803,9.919374772809352,40.35122000000001,-8.208349999999996,8.763818691476278,5.579939770882631,49.743992000000006,0.050797797000000006,20.463774572649637,18.826661244981572,203.20401,0.05778577,1.2144160583941606,3,0.05586152211839416,0.04702231660652824,34.00_60.80,3,38.0
34.00000000000002,61.19999999999994,15.674759178832138,9.642803001455555,39.121730000000014,-6.659999999999968,8.318720980535948,5.344854397832413,47.765443,0.004744212,18.694706846458942,16.56170360649017,198.15359,0.007768018999999999,1.2025547445255473,3,0.052496331783941606,0.04562633392787065,34.00_61.20,3,38.0
34.00000000000002,61.59999999999994,14.393774543795644,9.585236868974254,36.26430000000005,-8.972999999999956,8.191907873234673,5.087638178380338,42.5313,0.0010563941999999998,18.550446889694523,15.381291392838547,174.5231,0.0010606572,1.188868613138686,3,0.05019577736678832,0.044557977988019824,34.00_61.60,3,38.0
34.00000000000002,61.999999999999936,13.847887500000024,9.553832914801076,36.16128000000003,-10.069680000000005,8.20482275399042,4.833591774250861,38.619508,0.0137626265,18.497416245273723,15.182646403133973,168.5268,0.013855795,1.1843065693430657,3,0.049678060199178836,0.04530982546873292,34.00_62.00,3,38.0
34.00000000000002,62.399999999999935,12.344160428832142,9.368020788532078,34.92397,-13.349949999999978,7.710794763670985,4.798569767311319,44.53465,0.008689351,18.29917444014872,16.933708913348525,219.43356,0.008739887,1.1514598540145986,3,0.04596270256428832,0.044145318238302214,34.00_62.40,3,38.0
34.00000000000002,62.79999999999993,9.102243257299293,9.47273960764562,32.40835000000004,-20.995949999999965,7.632646755769161,4.808684763293912,52.61613,0.002720792,20.137751655484216,20.198131310810247,289.61614,0.0027144847,1.1505474452554745,4,0.04090012202162408,0.040617143234908344,34.00_62.80,4,58.0
34.00000000000002,63.19999999999993,7.098662217153306,9.955871844210355,31.56948,-25.94125999999997,7.352600551969708,4.601506134521073,30.956049999999998,0.0018539297999999999,19.628979794484305,17.96020119275288,212.0252,0.0019186767999999999,1.1532846715328466,3,0.0381961098942062,0.037037398899034936,34.00_63.20,3,38.0
34.00000000000002,63.59999999999993,6.12206622262776,10.112207208842598,30.89468000000005,-27.572119999999984,7.310616260994343,4.932346647112811,33.288373,0.0024365748,19.73861315891405,20.21173684190462,214.00756,0.0026007978,1.1669708029197081,3,0.03684514047720803,0.03543004920232119,34.00_63.60,3,38.0
34.00000000000002,64.0,5.034531350364986,10.019737963873364,29.94058000000001,-29.568209999999965,6.847115001407665,4.6363696445410465,35.312909999999995,0.0012712848,19.126679099464234,19.32141991864676,209.58411999999998,0.0012365558,1.1386861313868613,3,0.0348998541417792,0.03422503556779125,34.00_64.00,3,38.0
34.40000000000002,44.0,20.94804963503652,10.302051755347923,47.63613000000004,-0.26114999999998645,40.14321585419708,28.26090361052535,244.69534,3.5173144,213.5085510926095,212.77725833300426,1651.3568,4.6097215,3.053832116788321,6,0.2257276141703467,0.20546835485879308,34.40_44.00,6,99.5
34.40000000000002,44.4,21.02542394160586,10.241074413225016,47.71720000000005,0.4853800000000206,34.729327418156934,23.317807958792198,197.40014000000002,1.6753193,161.56707657171532,157.63300706846798,1178.3490000000002,2.6900863999999998,2.729014598540146,6,0.20579664241277373,0.18847700705850487,34.40_44.40,6,97.5
34.40000000000002,44.8,20.695644799270095,10.23143826083199,47.65273000000002,0.07620000000002847,35.939189559972625,23.441939984692148,174.97021,0.54422733,186.39899105374087,179.5757756022513,1172.6077,2.6501124,2.9388686131386863,6,0.20157664791286495,0.18381130180684738,34.40_44.80,6,99.5
34.40000000000002,45.2,20.12456784671535,10.246794980124266,47.5043,-1.6454799999999636,38.1522215419708,21.782975271534998,192.3766,1.8449042,159.39777084169708,143.84063067019724,1187.0603,8.134355,2.8713503649635035,6,0.19377998684808395,0.18112733411568108,34.40_45.20,6,99.5
34.40000000000002,45.6,18.280014616788346,10.22328353953335,45.297270000000026,-4.025819999999953,32.167483927919704,20.978640791511424,197.05959,1.5966410000000002,132.6120956756387,137.26330639393885,1429.9134999999999,3.238924,2.5255474452554743,6,0.1638057342888686,0.15794061527165842,34.40_45.60,6,97.5
34.40000000000002,45.99999999999999,13.597583321167907,9.947327499260984,39.89004,-11.23479999999995,21.44898408135219,17.423005361778085,171.75688,0.056441612,104.40016064723083,123.92890651129898,1411.608,0.056389015,2.0164233576642334,6,0.11402159650821167,0.11893433992424027,34.40_46.00,6,97.5
34.40000000000002,46.39999999999999,10.707608640510973,10.287045922587469,37.47524000000004,-20.202579999999983,18.013999102518248,14.192934755376605,141.2935,0.020324725000000002,79.34524339799361,94.28891156955414,1150.9343999999999,0.020350287,1.8284671532846715,6,0.09010505415720803,0.10040952176186893,34.40_46.40,6,97.5
34.40000000000002,46.79999999999999,11.487856040146008,10.441208122863127,39.98086000000001,-15.755319999999983,16.98641349390876,12.483089040049247,117.414444,0.017740128999999997,66.31616689378376,76.1124859044877,976.1625,0.01758102,1.7490875912408759,6,0.08418049166603102,0.09621917883385271,34.40_46.80,6,97.5
34.40000000000002,47.19999999999999,10.738170620437979,10.544786978542154,39.118070000000046,-17.39495999999997,15.244442653777371,11.126242698629056,101.33485,0.12157707000000001,56.82212284247263,64.44056155408477,858.2226999999999,0.12158842,1.6322992700729928,6,0.07332988725968065,0.08467338502045116,34.40_47.20,6,97.5
34.40000000000002,47.59999999999999,10.513637381386884,10.57686712374005,38.78335000000004,-19.141029999999972,14.307028087326643,9.485129119256746,78.19548,0.17264268000000002,50.07611855867701,50.36806468766132,568.83,0.17303463,1.592153284671533,6,0.0691858101890876,0.07774999015048231,34.40_47.60,6,97.5
34.40000000000002,47.99999999999999,10.570217755474474,10.38151657345653,38.69058000000001,-14.91543999999999,13.576091178248175,8.467252582765482,64.683995,0.08838673000000001,45.24711604053285,42.20287716696905,416.29830000000004,0.09414331,1.5465328467153285,5,0.06516400404534671,0.07144596663544789,34.40_48.00,5,80.0
34.40000000000002,48.399999999999984,9.485785666058417,10.316329411613282,37.48380000000003,-16.381299999999953,12.623957779096715,8.035188105998234,51.461380000000005,0.12476652,40.954478492062044,37.88580148471598,283.25672000000003,0.14592173,1.4881386861313868,4,0.0585752394047719,0.06364733076560421,34.40_48.40,4,58.0
34.40000000000002,48.79999999999998,9.758479297445279,10.417679920352132,37.877340000000004,-15.940859999999986,12.2865325597354,7.865415900999842,65.61171,0.05698321,36.234152623385036,33.18203305320546,367.59882999999996,0.05702616,1.4744525547445255,5,0.0576157775859854,0.06186595411907549,34.40_48.80,5,80.0
34.40000000000002,49.19999999999998,10.567683275547468,10.481362883093507,38.138570000000016,-14.282199999999989,12.84650670459854,8.407346695648092,65.62002,0.052973679999999995,36.38206384451642,32.78992880247477,329.99873,0.07523441,1.47992700729927,4,0.058329523371578464,0.06252426171181505,34.40_49.20,4,58.0
34.40000000000002,49.59999999999998,10.313449534671555,10.334656999269288,37.078760000000045,-16.156229999999994,13.593922121058394,8.685370328614503,63.651489999999995,0.08844321,38.11389078734489,34.09012918566844,330.92026999999996,0.12269094,1.5054744525547445,4,0.05692801506071168,0.060617593113008655,34.40_49.60,4,58.0
34.40000000000002,49.99999999999998,10.879890155109512,10.09096984838973,36.043600000000026,-16.848599999999976,12.986053844684307,7.9084663533865385,55.31958,0.108281564,35.73887842987226,30.48927549413037,283.24843000000004,0.17930699,1.4990875912408759,4,0.0580920576709854,0.059425217954478755,34.40_50.00,4,58.0
34.40000000000002,50.39999999999998,12.878826861313891,9.947245000568035,36.86587000000003,-12.563449999999989,13.98581823694708,8.007062888638973,48.106287,0.074189724,36.98759279532847,28.629352882913714,232.00462,0.08676589999999999,1.5419708029197081,3,0.06122276061596716,0.05951554517222277,34.40_50.40,3,38.0
34.40000000000002,50.799999999999976,13.954343403284694,9.859447354248815,37.46010000000001,-9.212869999999953,13.93563379078467,7.302229093728804,36.982659999999996,0.19580469,35.52583960534671,25.73264828219915,191.93337,0.19792096,1.5456204379562044,3,0.06423403596395985,0.06052654816211185,34.40_50.80,3,38.0
34.40000000000002,51.19999999999997,16.087123813868637,10.003442293738317,39.73843000000005,-4.992159999999956,14.74552137620438,7.2754628904205685,41.084241999999996,0.30897992,41.08028957671533,32.66527099345577,213.19372,0.34324255,1.6158759124087592,3,0.07422514773485402,0.06579255933059351,34.40_51.20,3,38.0
34.40000000000002,51.59999999999997,17.767860091240898,10.480827641688991,42.446439999999996,-4.639070000000004,19.306329361222556,9.944604348859409,57.692933000000004,0.00030483992,45.23556512781472,28.696836998508516,194.95772,0.00020978493,1.8047445255474452,4,0.07901161152208029,0.06708317893775297,34.40_51.60,4,58.0
34.40000000000002,51.99999999999997,17.28357645985404,10.506570049276695,41.607079999999996,-5.008829999999989,16.435448972426936,8.238244949018227,52.996987999999995,0.00030483992,40.70206522650997,27.162653320063182,229.16609,0.00020978493,1.6833941605839415,3,0.07595352645465328,0.06441923899907147,34.40_52.00,3,38.0
34.40000000000002,52.39999999999997,17.093284270073013,10.155426090090476,41.02358000000004,-5.597699999999975,13.306814105054672,6.872478522554903,48.44786,0.00030483992,37.251933421509975,27.66469424302763,228.01444,0.00020978493,1.5401459854014599,3,0.07394310404169709,0.06307183749638517,34.40_52.40,3,38.0
34.40000000000002,52.79999999999997,17.677526350364985,10.090679001349718,41.520650000000046,-3.9482799999999543,12.836673600770547,6.7063289390295715,38.423128,0.00030483992,35.77831000040267,27.32444310857891,216.94134,0.00020978493,1.5027372262773722,3,0.07434967009114964,0.06339106729365908,34.40_52.80,3,38.0
34.40000000000002,53.19999999999997,18.401638065693454,10.356009844978292,42.812160000000006,-3.6580599999999777,12.79865856986688,6.783507335550389,42.133365,0.0031851214,34.838796911988595,27.052933853745248,203.68273000000002,0.0058941268,1.4981751824817517,3,0.07607702135696168,0.06459648465142019,34.40_53.20,3,38.0
34.40000000000002,53.599999999999966,18.444690812043817,10.615934001656608,43.040670000000034,-4.1028799999999706,14.202090041489324,7.270781402594292,44.072976,0.0015570843,37.001348833272814,29.355722732456687,232.68272000000002,0.028176747,1.562956204379562,3,0.07695899884114964,0.06517882903460546,34.40_53.60,3,38.0
34.40000000000002,53.999999999999964,18.514886213503672,10.460529760197517,42.38076000000001,-4.613619999999969,14.139395228186405,7.8649667187076915,48.948966,0.001868034,41.038390392045436,37.30429605133879,297.16454999999996,0.0030519557999999997,1.5647810218978102,4,0.07819077349501825,0.06720176790056599,34.40_54.00,4,58.0
34.40000000000002,54.39999999999996,18.453423667883236,10.219539042420578,41.46084000000002,-4.353859999999997,16.512378885965877,9.767750664214178,67.21307,0.0061028686,51.54942371097993,51.8335549744137,347.27017,0.0061783440000000005,1.6943430656934306,4,0.08078623579840329,0.07196480432980891,34.40_54.40,4,58.0
34.40000000000002,54.79999999999996,18.39448637773725,10.262802849027075,41.412000000000035,-4.725439999999992,18.565764310981752,13.883761169815854,83.236664,0.09497231,72.2339058930657,86.77606821001325,542.0505400000001,0.12004507,1.8622262773722629,6,0.08732457309270074,0.08170538123294692,34.40_54.80,6,97.5
34.40000000000002,55.19999999999996,18.25178819343068,10.421278239620854,41.09072000000003,-4.409999999999968,22.613649218434308,21.3824058623704,129.21275,0.090137134,96.90430086312043,137.78908932711207,810.67486,0.09019114,2.0921532846715327,6,0.09311983386240875,0.09028919946202216,34.40_55.20,6,97.5
34.40000000000002,55.59999999999996,18.544002746350387,10.598199217896715,41.388329999999996,-3.3066799999999716,23.30335273872614,22.34331181178037,146.38233,0.00030321893000000003,92.28593408162193,127.10527213344213,807.4562000000001,0.00020978493,2.0757299270072993,6,0.09476046930437956,0.09092591800788988,34.40_55.60,6,97.5
34.40000000000002,55.99999999999996,18.78870171532849,10.572532589681803,41.61830000000003,-3.2802999999999543,24.050621573536425,24.30050320775526,175.78635,0.00030483992,95.30660016494976,136.36357141110508,984.526,0.00020978493,2.0894160583941606,6,0.09325861810620438,0.08893257165851276,34.40_56.00,6,97.5
34.40000000000002,56.39999999999996,18.5799318521898,10.380252419166395,41.75308000000001,-3.1263199999999642,21.026674127536495,21.314455591819495,173.25644,0.01893527,93.96768664252464,134.9132669411692,976.5417,0.019024957000000002,2.010948905109489,6,0.08529021683248175,0.07668879431878116,34.40_56.40,6,97.5
34.40000000000002,56.79999999999996,18.07822386861316,10.131752902384351,41.669100000000014,-4.186869999999999,13.63856136929927,8.170413934272055,61.95509,0.038772235,44.722266919790144,46.16626308880218,355.17692,0.0454003,1.5702554744525548,5,0.07230922263932481,0.06473187358989614,34.40_56.80,5,80.0
