location_name,cluster,air_quality_PM2.5,temperature_celsius,air_quality_us-epa-index,uv_index,math_danger_score,gnn_bias,final_danger_score,final_category
32.80_54.00,0,14.278200149536133,18.34921646118164,1.576642394065857,3.0,80.0,-1.5576159,78.44238412380219,HIGH RISK
32.80_54.40,0,14.394861221313477,18.64034652709961,1.5748175382614136,3.0,80.0,3.9279041,83.92790412902832,EXTREME DANGER
32.80_54.80,0,14.9407377243042,19.191207885742188,1.6012773513793945,3.0,97.5,23.21947,100.0,EXTREME DANGER
32.80_55.20,0,15.580666542053223,17.68973731994629,1.6322993040084839,3.0,97.5,27.200022,100.0,EXTREME DANGER
32.80_55.60,0,16.441011428833008,17.30606460571289,1.6870437860488892,3.0,97.5,30.873516,100.0,EXTREME DANGER
32.80_56.00,0,15.395306587219238,18.65423011779785,1.6021897792816162,3.0,97.5,25.23804,100.0,EXTREME DANGER
32.80_56.40,0,13.44965648651123,17.622417449951172,1.5,3.0,80.0,0.17903107,80.17903107404709,EXTREME DANGER
32.80_56.80,0,13.216840744018555,18.600849151611328,1.5045620203018188,3.0,58.0,-21.908089,36.09191131591797,LOW RISK
32.80_57.20,0,12.08029842376709,19.53217887878418,1.4388686418533325,3.0,38.0,-34.273674,3.7263259887695312,SAFE
32.80_57.60,0,11.645956039428711,18.99686050415039,1.4096715450286865,3.0,38.0,-33.567535,4.432464599609375,SAFE
32.80_58.00,0,9.927438735961914,19.18195343017578,1.2910584211349487,3.0,38.0,-33.920036,4.079963684082031,SAFE
32.80_58.40,0,9.719915390014648,17.56865119934082,1.2700729370117188,3.0,20.5,-37.828953,0.0,SAFE
32.80_58.80,0,9.586553573608398,15.473675727844238,1.2591240406036377,3.0,38.0,-36.308567,1.6914329528808594,SAFE
32.80_59.20,0,9.330692291259766,13.239705085754395,1.2481751441955566,3.0,38.0,-37.91681,0.08319091796875,SAFE
32.80_59.60,0,8.949660301208496,11.549888610839844,1.2335766553878784,3.0,38.0,-36.315052,1.6849479675292969,SAFE
32.80_60.00,0,8.70051383972168,12.172698974609375,1.2189780473709106,3.0,38.0,-33.881622,4.118377685546875,SAFE
32.80_60.40,0,9.041733741760254,15.31954574584961,1.2490875720977783,3.0,38.0,-34.687428,3.312572479248047,SAFE
32.80_60.80,0,9.34861946105957,17.991748809814453,1.2618613243103027,3.0,58.0,-28.569351,29.430648803710938,LOW RISK
32.80_61.20,0,8.981744766235352,17.91721534729004,1.2463504076004028,3.0,58.0,-22.91513,35.084869384765625,LOW RISK
32.80_61.60,0,9.1694974899292,17.4573917388916,1.252737283706665,3.0,58.0,-22.10888,35.89112091064453,LOW RISK
32.80_62.00,0,9.589503288269043,17.25861358642578,1.2965328693389893,3.0,97.5,19.333637,100.0,EXTREME DANGER
32.80_62.40,0,9.352254867553711,16.991727828979492,1.260948896408081,3.0,97.5,10.600967,100.0,EXTREME DANGER
32.80_62.80,0,9.169639587402344,16.741670608520508,1.2536495923995972,3.0,58.0,-27.349953,30.650047302246094,LOW RISK
32.80_63.20,0,9.042698860168457,15.641124725341797,1.25,3.0,58.0,-28.9934,29.00659942626953,LOW RISK
32.80_63.60,0,8.458741188049316,12.947129249572754,1.2198904752731323,3.0,97.5,18.575657,100.0,EXTREME DANGER
32.80_64.00,0,7.791215896606445,9.123974800109863,1.1961678266525269,3.0,58.0,-28.481327,29.518672943115234,LOW RISK
33.20_44.00,2,34.426448822021484,22.368221282958984,2.7810218334198,3.0,97.5,33.831367,100.0,EXTREME DANGER
33.20_44.40,2,42.371070861816406,22.95139503479004,2.9343066215515137,3.0,99.5,29.44857,100.0,EXTREME DANGER
33.20_44.80,2,35.45235824584961,22.66606903076172,2.6259124279022217,3.0,97.5,35.607227,100.0,EXTREME DANGER
33.20_45.20,2,33.12045669555664,22.192630767822266,2.521897792816162,3.0,97.5,35.64819,100.0,EXTREME DANGER
33.20_45.60,2,36.08902359008789,21.91858673095703,2.7627737522125244,3.0,99.5,35.728638,100.0,EXTREME DANGER
33.20_46.00,2,38.24657440185547,21.16185760498047,3.0939781665802,3.0,99.5,33.499374,100.0,EXTREME DANGER
33.20_46.40,5,37.56211853027344,18.17760467529297,3.1322991847991943,3.0,99.5,33.975334,100.0,EXTREME DANGER
33.20_46.80,4,34.900718688964844,15.475361824035645,3.0346715450286865,3.0,97.5,34.87927,100.0,EXTREME DANGER
33.20_47.20,4,25.375885009765625,14.959676742553711,2.275547504425049,3.0,97.5,34.880806,100.0,EXTREME DANGER
33.20_47.60,0,23.560291290283203,15.584678649902344,2.1204378604888916,3.0,97.5,31.808844,100.0,EXTREME DANGER
33.20_48.00,0,19.778284072875977,14.492494583129883,1.9051095247268677,3.0,97.5,28.8868,100.0,EXTREME DANGER
33.20_48.40,0,16.38875389099121,12.120445251464844,1.728102207183838,3.0,97.5,26.647053,100.0,EXTREME DANGER
33.20_48.80,0,14.577821731567383,10.881539344787598,1.611313819885254,3.0,97.5,27.850441,100.0,EXTREME DANGER
33.20_49.20,0,12.809292793273926,8.414278984069824,1.5191606283187866,3.0,97.5,31.14832,100.0,EXTREME DANGER
33.20_49.60,0,11.01340103149414,6.416256427764893,1.4169708490371704,3.0,97.5,24.504982,100.0,EXTREME DANGER
33.20_50.00,0,9.963972091674805,6.5254316329956055,1.3540146350860596,3.0,58.0,-19.023247,38.97675323486328,LOW RISK
33.20_50.40,0,10.317544937133789,7.934612274169922,1.3540146350860596,3.0,58.0,-21.227451,36.77254867553711,LOW RISK
33.20_50.80,0,12.063135147094727,9.898630142211914,1.4370437860488892,3.0,58.0,-23.482967,34.517032623291016,LOW RISK
33.20_51.20,0,12.045050621032715,11.51906967163086,1.4361313581466675,3.0,38.0,-34.481483,3.5185165405273438,SAFE
33.20_51.60,0,12.555252075195312,11.646111488342285,1.4671533107757568,3.0,58.0,-26.775755,31.224245071411133,LOW RISK
33.20_52.00,0,14.727435111999512,12.188833236694336,1.5939780473709106,3.0,38.0,-31.532196,6.467803955078125,SAFE
33.20_52.40,0,12.538542747497559,12.92917537689209,1.455291986465454,3.0,58.0,-26.371983,31.62801742553711,LOW RISK
33.20_52.80,0,12.869861602783203,13.951035499572754,1.4881386756896973,3.0,58.0,-31.30384,26.69615936279297,LOW RISK
33.20_53.20,0,13.43750286102295,16.90923309326172,1.548357605934143,3.0,58.0,-30.14962,27.850379943847656,LOW RISK
33.20_53.60,0,13.676451683044434,17.328046798706055,1.5465328693389893,3.0,58.0,-33.818237,24.1817626953125,LOW RISK
33.20_54.00,0,14.064628601074219,17.65584373474121,1.5675182342529297,3.0,80.0,1.1743273,81.17432725429535,EXTREME DANGER
33.20_54.40,0,14.984851837158203,18.89168357849121,1.6195255517959595,3.0,80.0,-0.45170337,79.54829663038254,HIGH RISK
33.20_54.80,0,16.09166717529297,18.561017990112305,1.6797444820404053,3.0,80.0,9.358205,89.35820484161377,EXTREME DANGER
33.20_55.20,0,17.291900634765625,18.025856018066406,1.7326642274856567,3.0,97.5,26.957363,100.0,EXTREME DANGER
33.20_55.60,0,18.508747100830078,18.61806869506836,1.7864964008331299,3.0,97.5,30.53077,100.0,EXTREME DANGER
33.20_56.00,0,16.676979064941406,18.18049430847168,1.676094889640808,3.0,97.5,28.011103,100.0,EXTREME DANGER
33.20_56.40,0,14.36856460571289,17.55438995361328,1.5629562139511108,3.0,97.5,19.803596,100.0,EXTREME DANGER
33.20_56.80,0,14.799079895019531,19.681249618530273,1.5921533107757568,3.0,58.0,-20.175282,37.8247184753418,LOW RISK
33.20_57.20,0,11.246546745300293,18.810413360595703,1.385948896408081,3.0,38.0,-32.83812,5.1618804931640625,SAFE
33.20_57.60,0,10.940629959106445,16.95004653930664,1.3759124279022217,3.0,38.0,-35.55507,2.4449310302734375,SAFE
33.20_58.00,0,10.027872085571289,16.89381980895996,1.3120437860488892,3.0,38.0,-35.303535,2.6964645385742188,SAFE
33.20_58.40,0,9.288453102111816,15.938664436340332,1.2490875720977783,3.0,38.0,-35.99762,2.00238037109375,SAFE
33.20_58.80,0,9.074324607849121,14.413448333740234,1.2335766553878784,3.0,38.0,-35.354244,2.6457557678222656,SAFE
33.20_59.20,0,8.831640243530273,12.298006057739258,1.2116788625717163,3.0,38.0,-36.978966,1.0210342407226562,SAFE
33.20_59.60,0,8.642645835876465,10.087976455688477,1.2080291509628296,3.0,38.0,-38.520996,0.0,SAFE
33.20_60.00,0,8.609320640563965,10.934527397155762,1.2198904752731323,3.0,38.0,-37.70852,0.29148101806640625,SAFE
33.20_60.40,0,9.14652156829834,15.132353782653809,1.2463504076004028,3.0,38.0,-36.462982,1.537017822265625,SAFE
33.20_60.80,0,9.18496322631836,17.46959114074707,1.252737283706665,3.0,58.0,-28.663631,29.336368560791016,LOW RISK
33.20_61.20,0,8.563539505004883,17.02974510192871,1.2189780473709106,3.0,58.0,-26.52337,31.47662925720215,LOW RISK
33.20_61.60,0,8.681686401367188,16.296852111816406,1.2189780473709106,3.0,58.0,-27.35608,30.6439208984375,LOW RISK
33.20_62.00,0,8.736655235290527,15.53648567199707,1.2271897792816162,3.0,97.5,17.769468,100.0,EXTREME DANGER
33.20_62.40,0,8.258347511291504,15.40543270111084,1.1970802545547485,3.0,58.0,-25.827263,32.17273712158203,LOW RISK
33.20_62.80,0,8.08999252319336,14.709711074829102,1.1925182342529297,3.0,58.0,-27.668133,30.331867218017578,LOW RISK
33.20_63.20,0,8.183408737182617,13.228747367858887,1.1970802545547485,3.0,58.0,-27.556438,30.443561553955078,LOW RISK
33.20_63.60,0,8.002067565917969,12.465632438659668,1.2007299661636353,3.0,58.0,-29.263002,28.736997604370117,LOW RISK
33.20_64.00,0,7.152225494384766,8.884478569030762,1.1633211374282837,3.0,38.0,-38.2228,0.0,SAFE
33.60_44.00,2,34.123260498046875,21.961753845214844,2.7563867568969727,3.0,97.5,33.98445,100.0,EXTREME DANGER
33.60_44.40,2,35.22863006591797,22.50908088684082,2.686131477355957,3.0,97.5,36.26715,100.0,EXTREME DANGER
33.60_44.80,2,33.44270324707031,22.27573013305664,2.61952543258667,3.0,97.5,35.762253,100.0,EXTREME DANGER
33.60_45.20,2,39.340572357177734,21.839210510253906,2.855839490890503,3.0,97.5,36.666573,100.0,EXTREME DANGER
33.60_45.60,2,41.869144439697266,21.102054595947266,3.0538320541381836,3.0,99.5,35.167816,100.0,EXTREME DANGER
33.60_46.00,5,36.411521911621094,18.0694637298584,3.0684306621551514,3.0,99.5,34.986984,100.0,EXTREME DANGER
33.60_46.40,4,31.26945686340332,13.787435531616211,2.7563867568969727,3.0,97.5,35.597416,100.0,EXTREME DANGER
33.60_46.80,0,24.090238571166992,13.245986938476562,2.199817419052124,3.0,97.5,35.40351,100.0,EXTREME DANGER
33.60_47.20,0,19.129493713378906,13.784283638000488,1.8622262477874756,3.0,97.5,29.081713,100.0,EXTREME DANGER
33.60_47.60,0,17.605905532836914,13.487174034118652,1.7572993040084839,3.0,80.0,4.8175626,84.81756258010864,EXTREME DANGER
33.60_48.00,0,17.854387283325195,12.44200611114502,1.776459813117981,3.0,97.5,23.581997,100.0,EXTREME DANGER
33.60_48.40,0,16.18854522705078,10.412132263183594,1.6742700338363647,3.0,97.5,23.937904,100.0,EXTREME DANGER
33.60_48.80,0,13.987516403198242,9.77759075164795,1.5812044143676758,3.0,97.5,24.847054,100.0,EXTREME DANGER
33.60_49.20,0,12.76865291595459,8.96820068359375,1.521897792816162,3.0,97.5,26.348583,100.0,EXTREME DANGER
33.60_49.60,0,11.362518310546875,8.457765579223633,1.4352189302444458,3.0,80.0,1.9161164,81.91611635684967,EXTREME DANGER
33.60_50.00,0,10.72111988067627,9.458621978759766,1.3895984888076782,3.0,58.0,-26.066153,31.933847427368164,LOW RISK
33.60_50.40,0,10.892373085021973,11.208537101745605,1.3914233446121216,3.0,58.0,-30.36558,27.63442039489746,LOW RISK
33.60_50.80,0,11.175966262817383,11.094664573669434,1.412408709526062,3.0,38.0,-36.48319,1.5168113708496094,SAFE
33.60_51.20,0,11.622689247131348,9.923362731933594,1.4315693378448486,3.0,38.0,-35.26823,2.731769561767578,SAFE
33.60_51.60,0,12.367144584655762,10.829122543334961,1.4698904752731323,3.0,38.0,-34.646343,3.353656768798828,SAFE
33.60_52.00,0,15.306367874145508,14.644847869873047,1.6313868761062622,3.0,58.0,-31.56042,26.4395809173584,LOW RISK
33.60_52.40,0,14.835919380187988,17.078018188476562,1.6131386756896973,3.0,38.0,-33.87775,4.122249603271484,SAFE
33.60_52.80,0,18.12978172302246,17.102876663208008,1.7454379796981812,3.0,58.0,-27.766592,30.233407974243164,LOW RISK
33.60_53.20,0,13.532148361206055,17.488122940063477,1.5383211374282837,3.0,38.0,-36.66758,1.3324203491210938,SAFE
33.60_53.60,0,13.708508491516113,17.434598922729492,1.5419708490371704,3.0,38.0,-35.454483,2.5455169677734375,SAFE
33.60_54.00,0,14.606986045837402,18.12016487121582,1.5903284549713135,3.0,58.0,-25.886341,32.1136589050293,LOW RISK
33.60_54.40,0,15.833110809326172,17.54014015197754,1.6560219526290894,3.0,97.5,22.44326,100.0,EXTREME DANGER
33.60_54.80,0,16.748600006103516,17.174087524414062,1.709854006767273,3.0,97.5,26.24212,100.0,EXTREME DANGER
33.60_55.20,0,18.69968605041504,18.695188522338867,1.8038321733474731,3.0,97.5,27.82247,100.0,EXTREME DANGER
33.60_55.60,4,26.062211990356445,19.47916603088379,2.1541969776153564,3.0,97.5,32.71492,100.0,EXTREME DANGER
33.60_56.00,0,18.540098190307617,18.406400680541992,1.8394160270690918,3.0,97.5,29.72348,100.0,EXTREME DANGER
33.60_56.40,0,15.928998947143555,18.08146095275879,1.6797444820404053,3.0,97.5,24.139933,100.0,EXTREME DANGER
33.60_56.80,0,13.987602233886719,18.69297218322754,1.5647810697555542,3.0,58.0,-22.12846,35.87154006958008,LOW RISK
33.60_57.20,0,11.236297607421875,16.64654541015625,1.4005475044250488,3.0,38.0,-35.295685,2.704315185546875,SAFE
33.60_57.60,0,10.892498016357422,16.06294059753418,1.3804744482040405,3.0,38.0,-37.063812,0.936187744140625,SAFE
33.60_58.00,0,10.257782936096191,16.510601043701172,1.3293795585632324,3.0,38.0,-35.956467,2.0435333251953125,SAFE
33.60_58.40,0,10.052261352539062,14.923744201660156,1.305656909942627,3.0,38.0,-35.617813,2.3821868896484375,SAFE
33.60_58.80,0,10.278831481933594,13.294037818908691,1.319343090057373,3.0,38.0,-36.82644,1.1735610961914062,SAFE
33.60_59.20,0,10.035317420959473,12.564224243164062,1.3047444820404053,3.0,38.0,-37.073723,0.9262771606445312,SAFE
33.60_59.60,0,8.886436462402344,12.704039573669434,1.2198904752731323,3.0,38.0,-37.5063,0.4936981201171875,SAFE
33.60_60.00,0,9.548921585083008,13.829785346984863,1.2746350765228271,3.0,38.0,-36.122017,1.8779830932617188,SAFE
33.60_60.40,0,9.417631149291992,16.533451080322266,1.2664233446121216,3.0,38.0,-36.202152,1.7978477478027344,SAFE
33.60_60.80,0,8.827455520629883,17.467880249023438,1.2290146350860596,3.0,58.0,-27.992935,30.007064819335938,LOW RISK
33.60_61.20,0,8.268189430236816,16.686107635498047,1.202554702758789,3.0,38.0,-34.454674,3.5453262329101562,SAFE
33.60_61.60,0,8.311240196228027,15.802191734313965,1.201642394065857,3.0,38.0,-33.59635,4.403648376464844,SAFE
33.60_62.00,0,8.243288040161133,14.79283332824707,1.1879562139511108,3.0,58.0,-27.786516,30.213483810424805,LOW RISK
33.60_62.40,0,7.902034282684326,13.105842590332031,1.1706204414367676,3.0,58.0,-34.641518,23.358482360839844,LOW RISK
33.60_62.80,0,7.586687088012695,10.062795639038086,1.1560219526290894,3.0,38.0,-38.687706,0.0,SAFE
33.60_63.20,0,7.188469409942627,7.779903411865234,1.1596715450286865,3.0,38.0,-37.228767,0.7712326049804688,SAFE
33.60_63.60,0,7.3063154220581055,8.164608001708984,1.1614964008331299,3.0,58.0,-29.25586,28.744140625,LOW RISK
33.60_64.00,0,6.835605144500732,7.3311944007873535,1.1368613243103027,3.0,38.0,-37.374443,0.6255569458007812,SAFE
34.00_44.00,5,37.668617248535156,21.480623245239258,2.956204414367676,3.0,99.5,33.907955,100.0,EXTREME DANGER
34.00_44.40,4,33.5516471862793,21.832353591918945,2.6313867568969727,3.0,97.5,34.931084,100.0,EXTREME DANGER
34.00_44.80,2,36.99064636230469,21.74033546447754,2.9178831577301025,3.0,99.5,35.003883,100.0,EXTREME DANGER
34.00_45.20,2,50.40632247924805,21.090858459472656,3.361313819885254,3.0,99.5,35.285774,100.0,EXTREME DANGER
34.00_45.60,2,47.80910873413086,19.485212326049805,3.2481751441955566,3.0,99.5,35.598175,100.0,EXTREME DANGER
34.00_46.00,4,34.40766143798828,14.950409889221191,3.024635076522827,3.0,97.5,34.573433,100.0,EXTREME DANGER
34.00_46.40,0,21.701107025146484,11.53808307647705,2.0538320541381836,3.0,97.5,36.642532,100.0,EXTREME DANGER
34.00_46.80,0,19.00779151916504,12.300431251525879,1.856751799583435,3.0,97.5,33.155006,100.0,EXTREME DANGER
34.00_47.20,0,16.189287185668945,12.348549842834473,1.702554702758789,3.0,97.5,28.454426,100.0,EXTREME DANGER
34.00_47.60,0,14.720980644226074,11.48064136505127,1.6085766553878784,3.0,97.5,23.609755,100.0,EXTREME DANGER
34.00_48.00,0,13.795896530151367,10.367338180541992,1.5565693378448486,3.0,80.0,-3.4032674,76.59673261642456,HIGH RISK
34.00_48.40,0,12.943927764892578,9.12336540222168,1.5045620203018188,3.0,58.0,-20.980537,37.01946258544922,LOW RISK
34.00_48.80,0,13.339882850646973,9.3063383102417,1.521897792816162,3.0,97.5,23.585331,100.0,EXTREME DANGER
34.00_49.20,0,14.53996753692627,9.31433391571045,1.5620437860488892,3.0,97.5,24.020313,100.0,EXTREME DANGER
34.00_49.60,0,14.756804466247559,9.374676704406738,1.551094889640808,3.0,80.0,3.549727,83.54972696304321,EXTREME DANGER
34.00_50.00,0,12.75269603729248,11.068377494812012,1.5036495923995972,3.0,58.0,-25.379597,32.62040328979492,LOW RISK
34.00_50.40,0,12.588836669921875,12.345932960510254,1.470802903175354,3.0,58.0,-29.100315,28.89968490600586,LOW RISK
34.00_50.80,0,12.160396575927734,11.488641738891602,1.448905110359192,3.0,38.0,-38.09736,0.0,SAFE
34.00_51.20,0,13.755785942077637,12.99248218536377,1.5355839729309082,3.0,38.0,-35.157825,2.842174530029297,SAFE
34.00_51.60,0,15.986454963684082,16.05048179626465,1.665145993232727,3.0,38.0,-32.914944,5.085056304931641,SAFE
34.00_52.00,0,14.611624717712402,16.80150032043457,1.6167882680892944,3.0,38.0,-35.837727,2.162273406982422,SAFE
34.00_52.40,0,13.53264045715332,16.556127548217773,1.547445297241211,3.0,38.0,-34.80664,3.193359375,SAFE
34.00_52.80,0,13.606831550598145,16.90956687927246,1.5419708490371704,3.0,38.0,-34.805393,3.1946067810058594,SAFE
34.00_53.20,0,13.31661605834961,17.96802520751953,1.5328466892242432,3.0,38.0,-36.961124,1.0388755798339844,SAFE
34.00_53.60,0,13.74834156036377,18.50416374206543,1.5465328693389893,3.0,38.0,-32.01143,5.9885711669921875,SAFE
34.00_54.00,0,14.897194862365723,18.625593185424805,1.6058393716812134,3.0,58.0,-27.243023,30.756977081298828,LOW RISK
34.00_54.40,0,16.383092880249023,17.698801040649414,1.6906933784484863,3.0,80.0,4.8490763,84.84907627105713,EXTREME DANGER
34.00_54.80,0,17.883394241333008,17.638757705688477,1.7700729370117188,3.0,97.5,28.713367,100.0,EXTREME DANGER
34.00_55.20,0,21.293041229248047,18.30801773071289,1.9543795585632324,3.0,97.5,29.892899,100.0,EXTREME DANGER
34.00_55.60,4,27.816556930541992,18.958995819091797,2.2810218334198,3.0,97.5,32.448895,100.0,EXTREME DANGER
34.00_56.00,0,19.06985092163086,18.842636108398438,1.8312044143676758,3.0,97.5,28.391989,100.0,EXTREME DANGER
34.00_56.40,0,16.604148864746094,18.3304500579834,1.7116788625717163,3.0,97.5,24.187237,100.0,EXTREME DANGER
34.00_56.80,0,13.71043872833252,17.723758697509766,1.5638686418533325,3.0,58.0,-26.77343,31.22657012939453,LOW RISK
34.00_57.20,0,12.477302551269531,16.647247314453125,1.4881386756896973,3.0,38.0,-35.185875,2.8141250610351562,SAFE
34.00_57.60,0,11.607501029968262,17.618125915527344,1.4370437860488892,3.0,38.0,-36.301495,1.6985054016113281,SAFE
34.00_58.00,0,10.392722129821777,16.43388557434082,1.3321168422698975,3.0,38.0,-36.295876,1.7041244506835938,SAFE
34.00_58.40,0,10.054320335388184,13.265096664428711,1.301094889640808,3.0,38.0,-38.410168,0.0,SAFE
34.00_58.80,0,10.594121932983398,13.039586067199707,1.3558393716812134,3.0,38.0,-37.05433,0.9456710815429688,SAFE
34.00_59.20,0,10.24400806427002,13.80391788482666,1.3339415788650513,3.0,38.0,-36.781174,1.2188262939453125,SAFE
34.00_59.60,0,9.681719779968262,14.992117881774902,1.2755475044250488,3.0,20.5,-37.28327,0.0,SAFE
34.00_60.00,0,9.9044189453125,16.218061447143555,1.2956204414367676,3.0,38.0,-34.79162,3.2083816528320312,SAFE
34.00_60.40,0,9.156668663024902,16.993558883666992,1.2417882680892944,3.0,38.0,-36.821663,1.1783370971679688,SAFE
34.00_60.80,0,8.763818740844727,16.691225051879883,1.2144160270690918,3.0,38.0,-36.000626,1.9993743896484375,SAFE
34.00_61.20,0,8.318720817565918,15.674758911132812,1.202554702758789,3.0,38.0,-35.515297,2.4847030639648438,SAFE
34.00_61.60,0,8.19190788269043,14.39377498626709,1.1888686418533325,3.0,38.0,-35.49402,2.5059814453125,SAFE
34.00_62.00,0,8.204822540283203,13.84788703918457,1.1843066215515137,3.0,38.0,-36.503647,1.4963531494140625,SAFE
34.00_62.40,0,7.710794925689697,12.344160079956055,1.151459813117981,3.0,38.0,-37.85667,0.14332962036132812,SAFE
34.00_62.80,0,7.632646560668945,9.102243423461914,1.1505475044250488,3.0,58.0,-32.159267,25.84073257446289,LOW RISK
34.00_63.20,0,7.352600574493408,7.098662376403809,1.1532846689224243,3.0,38.0,-37.38669,0.613311767578125,SAFE
34.00_63.60,0,7.310616493225098,6.122066020965576,1.1669708490371704,3.0,38.0,-36.52091,1.4790916442871094,SAFE
34.00_64.00,0,6.8471150398254395,5.034531116485596,1.138686180114746,3.0,38.0,-35.96688,2.0331192016601562,SAFE
34.40_44.00,5,40.14321517944336,20.948049545288086,3.0538320541381836,3.0,99.5,34.26036,100.0,EXTREME DANGER
34.40_44.40,4,34.72932815551758,21.025423049926758,2.7290146350860596,3.0,97.5,35.041092,100.0,EXTREME DANGER
34.40_44.80,5,35.93918991088867,20.69564437866211,2.938868522644043,3.0,99.5,34.961903,100.0,EXTREME DANGER
34.40_45.20,4,38.1522216796875,20.12456703186035,2.8713502883911133,3.0,99.5,37.423637,100.0,EXTREME DANGER
34.40_45.60,4,32.167484283447266,18.280014038085938,2.525547504425049,3.0,97.5,36.42466,100.0,EXTREME DANGER
34.40_46.00,0,21.448984146118164,13.597583770751953,2.016423463821411,3.0,97.5,36.115906,100.0,EXTREME DANGER
34.40_46.40,0,18.013999938964844,10.707608222961426,1.8284671306610107,3.0,97.5,34.494347,100.0,EXTREME DANGER
34.40_46.80,0,16.986413955688477,11.487855911254883,1.7490875720977783,3.0,97.5,32.318424,100.0,EXTREME DANGER
34.40_47.20,0,15.2444429397583,10.738170623779297,1.6322993040084839,3.0,97.5,29.399242,100.0,EXTREME DANGER
34.40_47.60,0,14.307027816772461,10.51363754272461,1.5921533107757568,3.0,97.5,23.693064,100.0,EXTREME DANGER
34.40_48.00,0,13.576090812683105,10.570218086242676,1.5465328693389893,3.0,80.0,2.5519757,82.5519757270813,EXTREME DANGER
34.40_48.40,0,12.623957633972168,9.485785484313965,1.4881386756896973,3.0,58.0,-25.01173,32.9882698059082,LOW RISK
34.40_48.80,0,12.286532402038574,9.758479118347168,1.4744524955749512,3.0,80.0,1.5696812,81.56968116760254,EXTREME DANGER
34.40_49.20,0,12.84650707244873,10.567683219909668,1.4799270629882812,3.0,58.0,-22.452452,35.54754829406738,LOW RISK
34.40_49.60,0,13.593921661376953,10.31344985961914,1.5054744482040405,3.0,58.0,-23.554798,34.4452018737793,LOW RISK
34.40_50.00,0,12.986053466796875,10.879890441894531,1.4990875720977783,3.0,58.0,-24.522945,33.477054595947266,LOW RISK
34.40_50.40,0,13.985817909240723,12.878827095031738,1.5419708490371704,3.0,38.0,-35.186012,2.8139877319335938,SAFE
34.40_50.80,0,13.935633659362793,13.954343795776367,1.5456204414367676,3.0,38.0,-36.329628,1.6703720092773438,SAFE
34.40_51.20,0,14.745521545410156,16.08712387084961,1.6158759593963623,3.0,38.0,-35.130234,2.8697662353515625,SAFE
34.40_51.60,0,19.30632972717285,17.767860412597656,1.8047444820404053,3.0,58.0,-26.135351,31.864648818969727,LOW RISK
34.40_52.00,0,16.435449600219727,17.28357696533203,1.683394193649292,3.0,38.0,-29.3163,8.683700561523438,SAFE
34.40_52.40,0,13.306814193725586,17.093284606933594,1.540145993232727,3.0,38.0,-32.461216,5.538784027099609,SAFE
34.40_52.80,0,12.836673736572266,17.677526473999023,1.502737283706665,3.0,38.0,-35.995102,2.0048980712890625,SAFE
34.40_53.20,0,12.79865837097168,18.40163803100586,1.4981751441955566,3.0,38.0,-35.09571,2.9042892456054688,SAFE
34.40_53.60,0,14.2020902633667,18.444690704345703,1.5629562139511108,3.0,38.0,-32.89936,5.100639343261719,SAFE
34.40_54.00,0,14.139394760131836,18.5148868560791,1.5647810697555542,3.0,58.0,-30.406528,27.59347152709961,LOW RISK
34.40_54.40,0,16.512378692626953,18.45342445373535,1.694343090057373,3.0,58.0,-22.239225,35.76077461242676,LOW RISK
34.40_54.80,0,18.565763473510742,18.394485473632812,1.8622262477874756,3.0,97.5,27.742937,100.0,EXTREME DANGER
34.40_55.20,4,22.613649368286133,18.251789093017578,2.092153310775757,3.0,97.5,32.40406,100.0,EXTREME DANGER
34.40_55.60,4,23.30335235595703,18.544002532958984,2.0757298469543457,3.0,97.5,31.757322,100.0,EXTREME DANGER
34.40_56.00,4,24.050621032714844,18.7887020111084,2.089416027069092,3.0,97.5,33.03338,100.0,EXTREME DANGER
34.40_56.40,4,21.026674270629883,18.579931259155273,2.010948896408081,3.0,97.5,31.214973,100.0,EXTREME DANGER
34.40_56.80,0,13.638561248779297,18.078224182128906,1.5702555179595947,3.0,80.0,-5.844803,74.15519714355469,HIGH RISK
34.40_57.20,0,15.088552474975586,17.178611755371094,1.6751824617385864,3.0,97.5,21.866768,100.0,EXTREME DANGER
34.40_57.60,0,17.393001556396484,17.69186782836914,1.861313819885254,3.0,97.5,26.888802,100.0,EXTREME DANGER
34.40_58.00,0,11.113265991210938,16.126426696777344,1.3959853649139404,3.0,38.0,-34.50393,3.4960708618164062,SAFE
34.40_58.40,0,10.8177490234375,14.051340103149414,1.3503649234771729,3.0,38.0,-37.27069,0.72930908203125,SAFE
34.40_58.80,0,11.954394340515137,15.0184965133667,1.4854015111923218,3.0,80.0,-8.470915,71.52908515930176,HIGH RISK
34.40_59.20,0,10.135810852050781,15.591423988342285,1.3156933784484863,3.0,38.0,-33.726425,4.2735748291015625,SAFE
34.40_59.60,0,9.9778470993042,15.820058822631836,1.305656909942627,3.0,38.0,-34.006676,3.9933242797851562,SAFE
34.40_60.00,0,9.82528305053711,15.665644645690918,1.2810219526290894,3.0,38.0,-36.034325,1.9656753540039062,SAFE
34.40_60.40,0,9.124670028686523,15.04594898223877,1.252737283706665,3.0,38.0,-37.933315,0.06668472290039062,SAFE
34.40_60.80,0,9.225110054016113,15.232087135314941,1.239051103591919,3.0,58.0,-32.847992,25.152008056640625,LOW RISK
